2024-04-25 15:12:02,587 INFO    StreamThr :855782 [internal.py:wandb_internal():86] W&B internal server running at pid: 855782, started at: 2024-04-25 15:12:02.587150
2024-04-25 15:15:29,421 INFO    SenderThread:855782 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-25 15:15:29,915 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/wandb-summary.json
2024-04-25 15:15:30,816 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:15:30,915 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:15:32,916 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:15:32,921 DEBUG   SenderThread:855782 [sender.py:send():379] send: stats
2024-04-25 15:15:34,917 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:15:35,688 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: stop_status
2024-04-25 15:15:35,688 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-25 15:15:35,688 DEBUG   SenderThread:855782 [sender.py:send_request():406] send_request: stop_status
2024-04-25 15:15:35,844 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:15:36,917 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:15:38,918 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:15:40,919 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:15:40,946 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:15:42,920 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:15:44,920 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:15:45,971 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:15:46,921 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:15:48,922 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:15:50,695 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-25 15:15:50,695 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: stop_status
2024-04-25 15:15:50,695 DEBUG   SenderThread:855782 [sender.py:send_request():406] send_request: stop_status
2024-04-25 15:15:50,923 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:15:50,993 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:15:52,924 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:15:54,925 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:15:55,994 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:15:56,811 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: partial_history
2024-04-25 15:15:56,827 DEBUG   SenderThread:855782 [sender.py:send():379] send: history
2024-04-25 15:15:56,828 DEBUG   SenderThread:855782 [sender.py:send_request():406] send_request: summary_record
2024-04-25 15:15:56,829 INFO    SenderThread:855782 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-25 15:15:56,926 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:15:56,926 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/wandb-summary.json
2024-04-25 15:15:58,927 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:00,344 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-25 15:16:00,344 DEBUG   SenderThread:855782 [sender.py:send_request():406] send_request: log_artifact
2024-04-25 15:16:00,359 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: partial_history
2024-04-25 15:16:00,928 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:00,981 INFO    wandb-upload_0:855782 [upload_job.py:push():89] Uploaded file /home/student/.local/share/wandb/artifacts/staging/tmpeqncf5nf
2024-04-25 15:16:01,848 INFO    SenderThread:855782 [sender.py:send_request_log_artifact():1456] logged artifact qo540wks_predictions_epoch_6 - {'id': 'QXJ0aWZhY3Q6ODA5NzcxNDg3', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NjYwMDk3Nw==', 'latestArtifact': None}}
2024-04-25 15:16:01,848 DEBUG   SenderThread:855782 [sender.py:send():379] send: history
2024-04-25 15:16:01,848 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:16:01,849 DEBUG   SenderThread:855782 [sender.py:send_request():406] send_request: summary_record
2024-04-25 15:16:01,851 INFO    SenderThread:855782 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-25 15:16:01,928 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/wandb-summary.json
2024-04-25 15:16:02,922 DEBUG   SenderThread:855782 [sender.py:send():379] send: stats
2024-04-25 15:16:02,929 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:04,929 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:05,691 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-25 15:16:05,691 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: stop_status
2024-04-25 15:16:05,692 DEBUG   SenderThread:855782 [sender.py:send_request():406] send_request: stop_status
2024-04-25 15:16:06,861 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:16:06,930 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:08,931 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:10,932 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:11,925 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:16:12,932 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:14,933 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:16,934 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:16,991 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:16:18,935 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:20,690 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: stop_status
2024-04-25 15:16:20,690 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-25 15:16:20,691 DEBUG   SenderThread:855782 [sender.py:send_request():406] send_request: stop_status
2024-04-25 15:16:20,935 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:22,235 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:16:22,936 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:24,937 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:26,938 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:27,340 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:16:28,904 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: partial_history
2024-04-25 15:16:28,908 DEBUG   SenderThread:855782 [sender.py:send():379] send: history
2024-04-25 15:16:28,910 DEBUG   SenderThread:855782 [sender.py:send_request():406] send_request: summary_record
2024-04-25 15:16:28,911 INFO    SenderThread:855782 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-25 15:16:28,938 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:28,939 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/wandb-summary.json
2024-04-25 15:16:30,940 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:32,394 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-25 15:16:32,395 DEBUG   SenderThread:855782 [sender.py:send_request():406] send_request: log_artifact
2024-04-25 15:16:32,410 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: partial_history
2024-04-25 15:16:32,940 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:32,943 INFO    wandb-upload_0:855782 [upload_job.py:push():89] Uploaded file /home/student/.local/share/wandb/artifacts/staging/tmpiz02bfu8
2024-04-25 15:16:33,449 INFO    SenderThread:855782 [sender.py:send_request_log_artifact():1456] logged artifact qo540wks_predictions_epoch_7 - {'id': 'QXJ0aWZhY3Q6ODA5NzcxOTkz', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NjYwMTA5NQ==', 'latestArtifact': None}}
2024-04-25 15:16:33,450 DEBUG   SenderThread:855782 [sender.py:send():379] send: history
2024-04-25 15:16:33,451 DEBUG   SenderThread:855782 [sender.py:send_request():406] send_request: summary_record
2024-04-25 15:16:33,452 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:16:33,452 INFO    SenderThread:855782 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-25 15:16:33,453 DEBUG   SenderThread:855782 [sender.py:send():379] send: stats
2024-04-25 15:16:33,941 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/wandb-summary.json
2024-04-25 15:16:34,941 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:35,705 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-25 15:16:35,706 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: stop_status
2024-04-25 15:16:35,707 DEBUG   SenderThread:855782 [sender.py:send_request():406] send_request: stop_status
2024-04-25 15:16:36,942 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:38,567 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:16:38,943 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:40,943 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:42,944 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:43,571 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:16:44,945 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:46,945 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:48,677 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:16:48,946 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:50,697 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-25 15:16:50,700 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: stop_status
2024-04-25 15:16:50,700 DEBUG   SenderThread:855782 [sender.py:send_request():406] send_request: stop_status
2024-04-25 15:16:50,947 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:52,948 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:53,731 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:16:54,948 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:56,949 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:16:58,762 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:16:58,950 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:17:00,951 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:17:01,045 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: partial_history
2024-04-25 15:17:01,050 DEBUG   SenderThread:855782 [sender.py:send():379] send: history
2024-04-25 15:17:01,051 DEBUG   SenderThread:855782 [sender.py:send_request():406] send_request: summary_record
2024-04-25 15:17:01,052 INFO    SenderThread:855782 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-25 15:17:01,951 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/wandb-summary.json
2024-04-25 15:17:02,924 DEBUG   SenderThread:855782 [sender.py:send():379] send: stats
2024-04-25 15:17:02,952 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:17:03,786 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:17:04,850 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-25 15:17:04,851 DEBUG   SenderThread:855782 [sender.py:send_request():406] send_request: log_artifact
2024-04-25 15:17:04,868 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: partial_history
2024-04-25 15:17:04,953 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:17:05,696 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-25 15:17:05,697 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: stop_status
2024-04-25 15:17:06,954 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:17:10,703 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: keepalive
2024-04-25 15:17:11,556 INFO    wandb-upload_0:855782 [upload_job.py:push():89] Uploaded file /home/student/.local/share/wandb/artifacts/staging/tmpjp6ttpx8
2024-04-25 15:17:12,115 INFO    SenderThread:855782 [sender.py:send_request_log_artifact():1456] logged artifact qo540wks_predictions_epoch_8 - {'id': 'QXJ0aWZhY3Q6ODA5NzcyNTYz', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NjYwMTIxNg==', 'latestArtifact': None}}
2024-04-25 15:17:12,116 DEBUG   SenderThread:855782 [sender.py:send():379] send: history
2024-04-25 15:17:12,117 DEBUG   SenderThread:855782 [sender.py:send_request():406] send_request: summary_record
2024-04-25 15:17:12,119 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:17:12,119 INFO    SenderThread:855782 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-25 15:17:12,120 DEBUG   SenderThread:855782 [sender.py:send_request():406] send_request: stop_status
2024-04-25 15:17:12,956 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/wandb-summary.json
2024-04-25 15:17:14,957 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:17:16,958 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:17:17,178 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:17:18,958 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:17:20,699 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: keepalive
2024-04-25 15:17:20,702 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: stop_status
2024-04-25 15:17:20,702 DEBUG   SenderThread:855782 [sender.py:send_request():406] send_request: stop_status
2024-04-25 15:17:20,706 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-25 15:17:20,959 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:17:22,261 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:17:22,960 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:17:24,960 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:17:26,962 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:17:27,287 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:17:28,963 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:17:30,963 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:17:32,326 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:17:32,924 DEBUG   SenderThread:855782 [sender.py:send():379] send: stats
2024-04-25 15:17:32,965 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:17:34,197 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: partial_history
2024-04-25 15:17:34,203 DEBUG   SenderThread:855782 [sender.py:send():379] send: history
2024-04-25 15:17:34,205 DEBUG   SenderThread:855782 [sender.py:send_request():406] send_request: summary_record
2024-04-25 15:17:34,207 INFO    SenderThread:855782 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-25 15:17:34,966 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:17:34,966 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/wandb-summary.json
2024-04-25 15:17:35,697 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: keepalive
2024-04-25 15:17:35,697 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-25 15:17:35,699 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: stop_status
2024-04-25 15:17:35,699 DEBUG   SenderThread:855782 [sender.py:send_request():406] send_request: stop_status
2024-04-25 15:17:36,967 INFO    Thread-12 :855782 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_151202-qo540wks/files/output.log
2024-04-25 15:17:37,426 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 15:17:37,617 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-25 15:17:37,617 DEBUG   SenderThread:855782 [sender.py:send_request():406] send_request: log_artifact
2024-04-25 15:17:37,632 DEBUG   HandlerThread:855782 [handler.py:handle_request():146] handle_request: partial_history
2024-04-25 15:17:38,236 INFO    wandb-upload_0:855782 [upload_job.py:push():89] Uploaded file /home/student/.local/share/wandb/artifacts/staging/tmp5pvwbb58
2024-04-25 15:17:38,784 INFO    SenderThread:855782 [sender.py:send_request_log_artifact():1456] logged artifact qo540wks_predictions_epoch_9 - {'id': 'QXJ0aWZhY3Q6ODA5NzczMTY5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NjYwMTM4OQ==', 'latestArtifact': None}}
2024-04-25 15:17:38,784 DEBUG   SenderThread:855782 [sender.py:send():379] send: history
